project_id,plot_id,parcel_id,state,project_type,total_land_required_hectares,land_acquired_percent,pending_approvals,compensation_pending_percent,legal_cases,affected_families,rr_completed_percent,possession_percent,planned_duration_months,environmental_clearance,forest_clearance,previous_delay_days,delay_days,delay_risk,project_status,year,district,project_name,project_reference,data_provenance,ministry,key_event,urban_rural,forest_district,compensation_status,rehabilitation_status,objection_count,project_completion_status
LA-201072,PLOT-06507,PARCEL-06507,Maharashtra,Irrigation,46.3,2.9,3,96.5,0,36,1.9,2.5,29,Not Required,Not Required,13,147,Medium,Early Stage,2018,Thane,Irrigation Development Project 1072,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Administrative Review,Urban,No,Not Started,Not Started,0,Completed
LA-201072,PLOT-06508,PARCEL-06508,Maharashtra,Irrigation,46.3,24.1,2,85.3,0,36,17.2,17.6,29,Not Required,Not Required,22,147,Medium,In Progress,2020,Thane,Irrigation Development Project 1072,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Objections Filed,Urban,No,Not Started,Not Started,22,Completed
LA-201072,PLOT-06509,PARCEL-06509,Maharashtra,Irrigation,46.3,40.1,0,73.5,0,36,25.0,29.7,29,Not Required,Not Required,23,147,Medium,In Progress,2021,Thane,Irrigation Development Project 1072,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,No Major Update,Urban,No,Not Started,Not Started,22,Completed
LA-201072,PLOT-06510,PARCEL-06510,Maharashtra,Irrigation,46.3,53.7,0,67.9,0,36,48.3,41.4,29,Not Required,Not Required,125,147,Medium,In Progress,2022,Thane,Irrigation Development Project 1072,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Routine Progress,Urban,No,Not Started,Partially Complete,22,Completed
LA-201072,PLOT-06511,PARCEL-06511,Maharashtra,Irrigation,46.3,62.0,0,58.8,0,36,44.0,53.0,29,Not Required,Not Required,143,147,Medium,In Progress,2023,Thane,Irrigation Development Project 1072,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Routine Progress,Urban,No,Partially Disbursed,Partially Complete,22,Completed
LA-201072,PLOT-06512,PARCEL-06512,Maharashtra,Irrigation,46.3,80.1,0,52.5,0,36,66.0,68.2,29,Not Required,Not Required,116,147,Medium,Near Completion,2024,Thane,Irrigation Development Project 1072,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Routine Progress,Urban,No,Partially Disbursed,Partially Complete,22,Completed
LA-201072,PLOT-06513,PARCEL-06513,Maharashtra,Irrigation,46.3,100.0,0,44.2,0,36,75.1,90.2,29,Not Required,Not Required,147,147,Medium,Completed,2025,Thane,Irrigation Development Project 1072,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,No Major Update,Urban,No,Partially Disbursed,Substantially Complete,22,Completed
LA-201073,PLOT-06514,PARCEL-06514,Jammu and Kashmir,Railway,114.8,5.3,1,90.4,0,46,4.7,4.1,77,Pending,Not Required,0,710,High,Early Stage,2023,Jammu,Railway Development Project 1073,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Notification Issued,Rural,No,Not Started,Not Started,0,Ongoing
LA-201073,PLOT-06515,PARCEL-06515,Jammu and Kashmir,Railway,114.8,8.3,1,88.5,0,46,6.1,6.6,77,Pending,Not Required,710,710,High,In Progress,2025,Jammu,Railway Development Project 1073,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Court Stay,Rural,No,Not Started,Not Started,0,Ongoing
LA-201074,PLOT-06516,PARCEL-06516,Bihar,Railway,41.3,13.0,1,86.1,0,51,11.3,10.6,19,Pending,Not Required,0,193,Medium,Early Stage,2021,Bhagalpur,Railway Development Project 1074,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Notification Issued,Rural,No,Not Started,Not Started,0,Ongoing
LA-201074,PLOT-06517,PARCEL-06517,Bihar,Railway,41.3,30.0,4,71.6,0,51,25.3,27.8,19,Pending,Not Required,37,193,Medium,In Progress,2022,Bhagalpur,Railway Development Project 1074,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Compensation Initiated,Rural,No,Not Started,Not Started,0,Ongoing
LA-201074,PLOT-06518,PARCEL-06518,Bihar,Railway,41.3,46.9,1,56.8,0,51,39.6,43.8,19,Approved,Not Required,119,193,Medium,In Progress,2023,Bhagalpur,Railway Development Project 1074,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Routine Progress,Rural,No,Partially Disbursed,Partially Complete,0,Ongoing
LA-201074,PLOT-06519,PARCEL-06519,Bihar,Railway,41.3,57.1,3,44.2,0,51,35.6,46.7,19,Approved,Not Required,123,193,Medium,In Progress,2024,Bhagalpur,Railway Development Project 1074,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Routine Progress,Rural,No,Partially Disbursed,Partially Complete,0,Ongoing
LA-201074,PLOT-06520,PARCEL-06520,Bihar,Railway,41.3,70.0,0,29.5,0,51,49.8,65.2,19,Approved,Not Required,193,193,Medium,In Progress,2025,Bhagalpur,Railway Development Project 1074,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Routine Progress,Rural,No,Substantially Disbursed,Partially Complete,0,Ongoing
LA-201075,PLOT-06521,PARCEL-06521,Kerala,Irrigation,19.3,14.9,3,97.1,0,117,12.5,10.5,56,Not Required,Not Required,0,0,Low,Early Stage,2018,Kozhikode,Irrigation Development Project 1075,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Notification Issued,Rural,No,Not Started,Not Started,0,Completed
LA-201075,PLOT-06522,PARCEL-06522,Kerala,Irrigation,19.3,39.1,3,93.3,0,117,30.6,36.9,56,Not Required,Not Required,0,0,Low,In Progress,2019,Kozhikode,Irrigation Development Project 1075,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,No Major Update,Rural,No,Not Started,Not Started,0,Completed
LA-201075,PLOT-06523,PARCEL-06523,Kerala,Irrigation,19.3,55.5,0,90.6,0,117,42.2,40.1,56,Not Required,Not Required,0,0,Low,In Progress,2020,Kozhikode,Irrigation Development Project 1075,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Compensation Initiated,Rural,No,Not Started,Partially Complete,0,Completed
LA-201075,PLOT-06524,PARCEL-06524,Kerala,Irrigation,19.3,76.5,0,86.4,0,117,55.8,54.6,56,Not Required,Not Required,0,0,Low,In Progress,2021,Kozhikode,Irrigation Development Project 1075,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,No Major Update,Rural,No,Not Started,Partially Complete,0,Completed
LA-201075,PLOT-06525,PARCEL-06525,Kerala,Irrigation,19.3,90.1,0,81.9,0,117,51.4,78.8,56,Not Required,Not Required,0,0,Low,Near Completion,2022,Kozhikode,Irrigation Development Project 1075,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Routine Progress,Rural,No,Not Started,Partially Complete,2,Completed
LA-201075,PLOT-06526,PARCEL-06526,Kerala,Irrigation,19.3,100.0,0,79.1,0,117,73.2,85.0,56,Not Required,Not Required,0,0,Low,Completed,2023,Kozhikode,Irrigation Development Project 1075,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Routine Progress,Rural,No,Not Started,Substantially Complete,2,Completed
LA-201076,PLOT-06527,PARCEL-06527,Chhattisgarh,Airport,18.5,13.6,1,86.4,0,58,11.9,11.5,22,Pending,Not Required,0,0,Low,Early Stage,2018,Durg,Airport Development Project 1076,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Notification Issued,Urban,No,Not Started,Not Started,0,Ongoing
LA-201076,PLOT-06528,PARCEL-06528,Chhattisgarh,Airport,18.5,28.1,4,79.6,0,58,15.6,26.1,22,Pending,Not Required,0,0,Low,In Progress,2019,Durg,Airport Development Project 1076,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Compensation Initiated,Urban,No,Not Started,Not Started,0,Ongoing
LA-201076,PLOT-06529,PARCEL-06529,Chhattisgarh,Airport,18.5,29.8,1,77.3,0,58,18.4,26.0,22,Approved,Not Required,0,0,Low,In Progress,2020,Durg,Airport Development Project 1076,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Environmental Clearance Received,Urban,No,Not Started,Not Started,0,Ongoing
LA-201076,PLOT-06530,PARCEL-06530,Chhattisgarh,Airport,18.5,40.2,2,66.2,0,58,32.0,37.4,22,Approved,Not Required,0,0,Low,In Progress,2022,Durg,Airport Development Project 1076,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Routine Progress,Urban,No,Partially Disbursed,Not Started,0,Ongoing
LA-201076,PLOT-06531,PARCEL-06531,Chhattisgarh,Airport,18.5,54.6,2,54.3,0,58,44.7,39.7,22,Approved,Not Required,0,0,Low,In Progress,2023,Durg,Airport Development Project 1076,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),No Major Update,Urban,No,Partially Disbursed,Partially Complete,0,Ongoing
LA-201076,PLOT-06532,PARCEL-06532,Chhattisgarh,Airport,18.5,68.7,0,39.4,0,58,46.1,52.9,22,Approved,Not Required,0,0,Low,In Progress,2024,Durg,Airport Development Project 1076,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),No Major Update,Urban,No,Partially Disbursed,Partially Complete,0,Ongoing
LA-201076,PLOT-06533,PARCEL-06533,Chhattisgarh,Airport,18.5,88.9,0,22.9,0,58,52.1,84.0,22,Approved,Not Required,0,0,Low,Near Completion,2025,Durg,Airport Development Project 1076,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Routine Progress,Urban,No,Substantially Disbursed,Partially Complete,0,Ongoing
LA-201077,PLOT-06534,PARCEL-06534,Jammu and Kashmir,Railway,15.0,8.1,2,86.9,0,102,6.1,6.8,47,Pending,Not Required,0,0,Low,Early Stage,2017,Jammu,Railway Development Project 1077,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Notification Issued,Urban,No,Not Started,Not Started,0,Ongoing
LA-201077,PLOT-06535,PARCEL-06535,Jammu and Kashmir,Railway,15.0,18.6,0,75.6,0,102,15.5,17.4,47,Pending,Not Required,0,0,Low,In Progress,2018,Jammu,Railway Development Project 1077,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Objections Filed,Urban,No,Not Started,Not Started,6,Ongoing
LA-201077,PLOT-06536,PARCEL-06536,Jammu and Kashmir,Railway,15.0,20.3,3,72.2,0,102,18.1,15.1,47,Approved,Not Required,0,0,Low,In Progress,2019,Jammu,Railway Development Project 1077,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Environmental Clearance Received,Urban,No,Not Started,Not Started,6,Ongoing
LA-201077,PLOT-06537,PARCEL-06537,Jammu and Kashmir,Railway,15.0,32.2,1,67.1,0,102,23.3,27.8,47,Pending,Not Required,0,0,Low,In Progress,2020,Jammu,Railway Development Project 1077,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Routine Progress,Urban,No,Not Started,Not Started,6,Ongoing
LA-201077,PLOT-06538,PARCEL-06538,Jammu and Kashmir,Railway,15.0,38.0,0,58.3,0,102,26.4,35.2,47,Approved,Not Required,0,0,Low,In Progress,2021,Jammu,Railway Development Project 1077,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Routine Progress,Urban,No,Partially Disbursed,Not Started,6,Ongoing
LA-201077,PLOT-06539,PARCEL-06539,Jammu and Kashmir,Railway,15.0,54.6,2,43.7,0,102,37.8,43.5,47,Approved,Not Required,0,0,Low,In Progress,2022,Jammu,Railway Development Project 1077,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,No Major Update,Urban,No,Partially Disbursed,Partially Complete,6,Ongoing
LA-201077,PLOT-06540,PARCEL-06540,Jammu and Kashmir,Railway,15.0,62.1,0,31.0,0,102,49.4,48.0,47,Approved,Not Required,0,0,Low,In Progress,2023,Jammu,Railway Development Project 1077,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,No Major Update,Urban,No,Substantially Disbursed,Partially Complete,6,Ongoing
LA-201077,PLOT-06541,PARCEL-06541,Jammu and Kashmir,Railway,15.0,70.7,0,21.8,0,102,59.5,65.7,47,Approved,Not Required,0,0,Low,In Progress,2024,Jammu,Railway Development Project 1077,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Routine Progress,Urban,No,Substantially Disbursed,Partially Complete,6,Ongoing
LA-201077,PLOT-06542,PARCEL-06542,Jammu and Kashmir,Railway,15.0,83.0,2,8.7,0,102,53.3,62.3,47,Approved,Not Required,0,0,Low,Near Completion,2025,Jammu,Railway Development Project 1077,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,No Major Update,Urban,No,Substantially Disbursed,Partially Complete,6,Ongoing
LA-201078,PLOT-06543,PARCEL-06543,Gujarat,Railway,15.0,7.7,4,96.6,0,144,6.6,6.2,35,Pending,Pending,3,311,Medium,Early Stage,2016,Surat,Railway Development Project 1078,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Notification Issued,Urban,No,Not Started,Not Started,1,Completed
LA-201078,PLOT-06544,PARCEL-06544,Gujarat,Railway,15.0,22.6,3,89.7,0,144,15.8,18.2,35,Pending,Pending,28,311,Medium,In Progress,2017,Surat,Railway Development Project 1078,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Routine Progress,Urban,No,Not Started,Not Started,1,Completed
LA-201078,PLOT-06545,PARCEL-06545,Gujarat,Railway,15.0,36.3,0,83.7,0,144,27.4,25.7,35,Approved,Pending,148,311,Medium,In Progress,2019,Surat,Railway Development Project 1078,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Routine Progress,Urban,No,Not Started,Not Started,1,Completed
LA-201078,PLOT-06546,PARCEL-06546,Gujarat,Railway,15.0,52.4,0,77.2,0,144,40.1,49.4,35,Approved,Approved,137,311,Medium,In Progress,2020,Surat,Railway Development Project 1078,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,No Major Update,Urban,No,Not Started,Partially Complete,1,Completed
LA-201078,PLOT-06547,PARCEL-06547,Gujarat,Railway,15.0,60.3,1,69.3,0,144,41.0,48.8,35,Approved,Approved,128,311,Medium,In Progress,2021,Surat,Railway Development Project 1078,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Routine Progress,Urban,No,Not Started,Partially Complete,1,Completed
LA-201078,PLOT-06548,PARCEL-06548,Gujarat,Railway,15.0,70.9,1,63.5,0,144,43.5,53.7,35,Approved,Approved,165,311,Medium,In Progress,2022,Surat,Railway Development Project 1078,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Routine Progress,Urban,No,Partially Disbursed,Partially Complete,1,Completed
LA-201078,PLOT-06549,PARCEL-06549,Gujarat,Railway,15.0,80.5,0,59.7,0,144,64.5,57.7,35,Approved,Approved,255,311,Medium,Near Completion,2023,Surat,Railway Development Project 1078,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Routine Progress,Urban,No,Partially Disbursed,Partially Complete,1,Completed
LA-201078,PLOT-06550,PARCEL-06550,Gujarat,Railway,15.0,89.9,0,54.1,0,144,64.3,64.0,35,Approved,Approved,279,311,Medium,Near Completion,2024,Surat,Railway Development Project 1078,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Routine Progress,Urban,No,Partially Disbursed,Partially Complete,1,Completed
LA-201078,PLOT-06551,PARCEL-06551,Gujarat,Railway,15.0,100.0,0,46.1,0,144,79.7,71.0,35,Approved,Approved,311,311,Medium,Completed,2025,Surat,Railway Development Project 1078,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,No Major Update,Urban,No,Partially Disbursed,Substantially Complete,1,Completed
LA-201079,PLOT-06552,PARCEL-06552,Himachal Pradesh,Metro,29.0,0.0,2,97.0,0,139,0.0,0.0,53,Approved,Approved,11,95,Medium,Early Stage,2017,Kangra,Metro Development Project 1079,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Forest Clearance Received,Rural,Yes,Not Started,Not Started,0,Completed
LA-201079,PLOT-06553,PARCEL-06553,Himachal Pradesh,Metro,29.0,20.4,4,82.4,0,139,12.4,16.6,53,Pending,Pending,0,95,Medium,In Progress,2018,Kangra,Metro Development Project 1079,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Compensation Initiated,Rural,Yes,Not Started,Not Started,2,Completed
LA-201079,PLOT-06554,PARCEL-06554,Himachal Pradesh,Metro,29.0,32.8,2,76.1,0,139,24.0,27.4,53,Pending,Pending,40,95,Medium,In Progress,2019,Kangra,Metro Development Project 1079,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,No Major Update,Rural,Yes,Not Started,Not Started,2,Completed
LA-201079,PLOT-06555,PARCEL-06555,Himachal Pradesh,Metro,29.0,57.9,3,67.0,0,139,49.3,47.7,53,Approved,Approved,30,95,Medium,In Progress,2020,Kangra,Metro Development Project 1079,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Routine Progress,Rural,Yes,Not Started,Partially Complete,2,Completed
LA-201079,PLOT-06556,PARCEL-06556,Himachal Pradesh,Metro,29.0,71.4,0,59.4,0,139,40.4,61.3,53,Approved,Approved,66,95,Medium,In Progress,2021,Kangra,Metro Development Project 1079,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,No Major Update,Rural,Yes,Partially Disbursed,Partially Complete,2,Completed
LA-201079,PLOT-06557,PARCEL-06557,Himachal Pradesh,Metro,29.0,83.3,0,46.8,0,139,67.6,64.5,53,Approved,Approved,37,95,Medium,Near Completion,2022,Kangra,Metro Development Project 1079,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Routine Progress,Rural,Yes,Partially Disbursed,Substantially Complete,2,Completed
